timestamp,nombre,propiedad,dato
2025-02-12 17:41:33,Temperatura Interior,temperatura,25.0
2025-02-12 17:41:33,Humedad Interior,humedad,65.0
2025-02-12 17:41:36,Temperatura Exterior,temperatura,23.7
2025-02-12 17:41:36,Humedad Exterior,humedad,52.6
2025-02-12 17:41:36,Temperatura de Suelo,temperatura,0.0
2025-02-12 17:41:36,Humedad de Suelo,humedad,0.0
2025-02-12 17:41:36,Temperatura Agua,temperatura,23.1875
2025-02-12 17:41:36,Humedad Agua,humedad,0.0
2025-02-12 17:41:36,Temperatura Suelo,temperatura,22.80586
2025-02-12 17:41:36,Humedad Suelo,humedad,0.0
2025-02-12 17:41:36,Temperatura Interior,temperatura,25.0
2025-02-12 17:41:36,Humedad Interior,humedad,66.0
2025-02-12 17:41:39,Temperatura Interior,temperatura,25.0
2025-02-12 17:41:39,Humedad Interior,humedad,66.0
2025-02-12 17:41:42,Temperatura Interior,temperatura,25.0
2025-02-12 17:41:42,Humedad Interior,humedad,65.0
2025-02-12 17:41:44,Temperatura Interior,temperatura,24.9
2025-02-12 17:41:44,Humedad Interior,humedad,66.0
2025-02-12 17:41:47,Temperatura Interior,temperatura,25.0
2025-02-12 17:41:47,Humedad Interior,humedad,66.0
2025-02-12 17:41:50,Temperatura Exterior,temperatura,23.7
2025-02-12 17:41:50,Humedad Exterior,humedad,52.7
2025-02-12 17:41:50,Temperatura de Suelo,temperatura,0.0
2025-02-12 17:41:50,Humedad de Suelo,humedad,0.0
2025-02-12 17:41:50,Temperatura Agua,temperatura,23.3125
2025-02-12 17:41:50,Humedad Agua,humedad,0.0
2025-02-12 17:41:50,Temperatura Suelo,temperatura,21.91941
2025-02-12 17:41:50,Humedad Suelo,humedad,0.0
2025-02-12 17:41:50,Temperatura Interior,temperatura,24.9
2025-02-12 17:41:50,Humedad Interior,humedad,66.0
2025-02-12 17:41:52,Temperatura Interior,temperatura,25.0
2025-02-12 17:41:52,Humedad Interior,humedad,66.0
2025-02-12 17:41:55,Temperatura Exterior,temperatura,23.8
2025-02-12 17:41:55,Humedad Exterior,humedad,52.8
2025-02-12 17:41:55,Temperatura de Suelo,temperatura,0.0
2025-02-12 17:41:55,Humedad de Suelo,humedad,0.0
2025-02-12 17:41:55,Temperatura Agua,temperatura,23.3125
2025-02-12 17:41:55,Humedad Agua,humedad,0.0
2025-02-12 17:41:55,Temperatura Suelo,temperatura,22.32234
2025-02-12 17:41:55,Humedad Suelo,humedad,0.0
2025-02-12 17:41:55,Temperatura Interior,temperatura,25.0
2025-02-12 17:41:55,Humedad Interior,humedad,66.0
2025-02-12 17:41:57,Temperatura Interior,temperatura,25.0
2025-02-12 17:41:57,Humedad Interior,humedad,66.0
2025-02-12 17:42:00,Temperatura Interior,temperatura,25.0
2025-02-12 17:42:00,Humedad Interior,humedad,66.0
2025-02-12 17:42:02,Temperatura Exterior,temperatura,23.8
2025-02-12 17:42:02,Humedad Exterior,humedad,52.9
2025-02-12 17:42:02,Temperatura de Suelo,temperatura,0.0
2025-02-12 17:42:02,Humedad de Suelo,humedad,0.0
2025-02-12 17:42:02,Temperatura Agua,temperatura,23.3125
2025-02-12 17:42:02,Humedad Agua,humedad,0.0
2025-02-12 17:42:02,Temperatura Suelo,temperatura,22.72528
2025-02-12 17:42:02,Humedad Suelo,humedad,0.0
2025-02-12 17:42:02,Temperatura Interior,temperatura,25.0
2025-02-12 17:42:02,Humedad Interior,humedad,66.0
2025-02-12 17:42:05,Temperatura Interior,temperatura,25.0
2025-02-12 17:42:05,Humedad Interior,humedad,66.0
2025-02-12 17:42:07,Temperatura Exterior,temperatura,23.8
2025-02-12 17:42:07,Humedad Exterior,humedad,52.9
2025-02-12 17:42:07,Temperatura de Suelo,temperatura,0.0
2025-02-12 17:42:07,Humedad de Suelo,humedad,0.0
2025-02-12 17:42:07,Temperatura Agua,temperatura,23.3125
2025-02-12 17:42:07,Humedad Agua,humedad,0.0
2025-02-12 17:42:07,Temperatura Suelo,temperatura,21.91941
2025-02-12 17:42:07,Humedad Suelo,humedad,0.0
2025-02-12 17:42:07,Temperatura Interior,temperatura,25.0
2025-02-12 17:42:07,Humedad Interior,humedad,66.0
2025-02-12 17:42:10,Temperatura Interior,temperatura,25.0
2025-02-12 17:42:10,Humedad Interior,humedad,67.0
2025-02-12 17:42:12,Temperatura Interior,temperatura,25.0
2025-02-12 17:42:12,Humedad Interior,humedad,67.0
2025-02-12 17:42:14,Temperatura de Suelo,temperatura,0.0
2025-02-12 17:42:14,Humedad de Suelo,humedad,0.0
2025-02-12 17:42:14,Temperatura Agua,temperatura,23.375
2025-02-12 17:42:14,Humedad Agua,humedad,0.0
2025-02-12 17:42:14,Temperatura Suelo,temperatura,21.83883
2025-02-12 17:42:14,Humedad Suelo,humedad,0.0
2025-02-12 17:42:14,Temperatura Interior,temperatura,25.0
2025-02-12 17:42:14,Humedad Interior,humedad,66.0
2025-02-12 17:42:17,Temperatura Interior,temperatura,25.1
2025-02-12 17:42:17,Humedad Interior,humedad,67.0
2025-02-12 17:42:20,Temperatura Exterior,temperatura,23.8
2025-02-12 17:42:20,Humedad Exterior,humedad,53.0
2025-02-12 17:42:20,Temperatura de Suelo,temperatura,0.0
2025-02-12 17:42:20,Humedad de Suelo,humedad,0.0
2025-02-12 17:42:20,Temperatura Agua,temperatura,23.375
2025-02-12 17:42:20,Humedad Agua,humedad,0.0
2025-02-12 17:42:20,Temperatura Suelo,temperatura,21.67766
2025-02-12 17:42:20,Humedad Suelo,humedad,0.0
2025-02-12 17:42:20,Temperatura Interior,temperatura,25.1
2025-02-12 17:42:20,Humedad Interior,humedad,67.0
2025-02-12 17:42:22,Temperatura Interior,temperatura,25.1
2025-02-12 17:42:22,Humedad Interior,humedad,67.0
2025-02-12 17:42:25,Temperatura Exterior,temperatura,23.8
2025-02-12 17:42:25,Humedad Exterior,humedad,53.0
2025-02-12 17:42:25,Temperatura de Suelo,temperatura,0.0
2025-02-12 17:42:25,Humedad de Suelo,humedad,0.0
2025-02-12 17:42:25,Temperatura Agua,temperatura,23.4375
2025-02-12 17:42:25,Humedad Agua,humedad,0.0
2025-02-12 17:42:25,Temperatura Suelo,temperatura,22.08059
2025-02-12 17:42:25,Humedad Suelo,humedad,0.0
2025-02-12 17:42:25,Temperatura Interior,temperatura,25.1
2025-02-12 17:42:25,Humedad Interior,humedad,67.0
2025-02-12 17:42:27,Temperatura Interior,temperatura,25.1
2025-02-12 17:42:27,Humedad Interior,humedad,67.0
2025-02-12 17:42:30,Temperatura Interior,temperatura,25.1
2025-02-12 17:42:30,Humedad Interior,humedad,67.0
2025-02-12 17:42:32,Temperatura Exterior,temperatura,23.8
2025-02-12 17:42:32,Humedad Exterior,humedad,53.1
2025-02-12 17:42:32,Temperatura de Suelo,temperatura,0.0
2025-02-12 17:42:32,Humedad de Suelo,humedad,0.0
2025-02-12 17:42:32,Temperatura Agua,temperatura,23.375
2025-02-12 17:42:32,Humedad Agua,humedad,0.0
2025-02-12 17:42:32,Temperatura Suelo,temperatura,21.91941
2025-02-12 17:42:32,Humedad Suelo,humedad,0.0
2025-02-12 17:42:32,Temperatura Interior,temperatura,25.1
2025-02-12 17:42:32,Humedad Interior,humedad,67.0
2025-02-12 17:42:35,Temperatura Interior,temperatura,25.1
2025-02-12 17:42:35,Humedad Interior,humedad,68.0
2025-02-12 17:42:37,Temperatura Exterior,temperatura,23.8
2025-02-12 17:42:37,Humedad Exterior,humedad,53.2
2025-02-12 17:42:37,Temperatura de Suelo,temperatura,0.0
2025-02-12 17:42:37,Humedad de Suelo,humedad,0.0
2025-02-12 17:42:37,Temperatura Agua,temperatura,23.4375
2025-02-12 17:42:37,Humedad Agua,humedad,0.0
2025-02-12 17:42:38,Temperatura Suelo,temperatura,21.83883
2025-02-12 17:42:38,Humedad Suelo,humedad,0.0
2025-02-12 17:42:38,Temperatura Interior,temperatura,25.1
2025-02-12 17:42:38,Humedad Interior,humedad,68.0
2025-02-12 17:42:40,Temperatura Interior,temperatura,25.1
2025-02-12 17:42:40,Humedad Interior,humedad,68.0
2025-02-12 17:42:42,Temperatura Interior,temperatura,25.1
2025-02-12 17:42:42,Humedad Interior,humedad,68.0
2025-02-12 17:42:45,Temperatura Interior,temperatura,25.1
2025-02-12 17:42:45,Humedad Interior,humedad,68.0
2025-02-12 17:42:47,Temperatura Interior,temperatura,25.1
2025-02-12 17:42:47,Humedad Interior,humedad,68.0
2025-02-12 17:42:50,Temperatura Exterior,temperatura,23.8
2025-02-12 17:42:50,Humedad Exterior,humedad,53.4
2025-02-12 17:42:50,Temperatura de Suelo,temperatura,0.0
2025-02-12 17:42:50,Humedad de Suelo,humedad,0.0
2025-02-12 17:42:50,Temperatura Agua,temperatura,23.5
2025-02-12 17:42:50,Humedad Agua,humedad,0.0
2025-02-12 17:42:50,Temperatura Suelo,temperatura,22.96703
2025-02-12 17:42:50,Humedad Suelo,humedad,0.0
2025-02-12 17:42:50,Temperatura Interior,temperatura,25.1
2025-02-12 17:42:50,Humedad Interior,humedad,68.0
2025-02-12 17:42:52,Temperatura Interior,temperatura,25.1
2025-02-12 17:42:52,Humedad Interior,humedad,68.0
2025-02-12 17:42:55,Temperatura Interior,temperatura,25.2
2025-02-12 17:42:55,Humedad Interior,humedad,68.0
2025-02-12 17:42:57,Temperatura Interior,temperatura,25.2
2025-02-12 17:42:57,Humedad Interior,humedad,68.0
2025-02-12 17:43:00,Temperatura Interior,temperatura,25.2
2025-02-12 17:43:00,Humedad Interior,humedad,68.0
2025-02-12 17:43:02,Temperatura Exterior,temperatura,23.9
2025-02-12 17:43:02,Humedad Exterior,humedad,53.7
2025-02-12 17:43:02,Temperatura de Suelo,temperatura,0.0
2025-02-12 17:43:02,Humedad de Suelo,humedad,0.0
2025-02-12 17:43:02,Temperatura Agua,temperatura,23.5625
2025-02-12 17:43:02,Humedad Agua,humedad,0.0
2025-02-12 17:43:02,Temperatura Suelo,temperatura,22.64469
2025-02-12 17:43:02,Humedad Suelo,humedad,0.0
2025-02-12 17:43:02,Temperatura Interior,temperatura,25.2
2025-02-12 17:43:02,Humedad Interior,humedad,68.0
2025-02-12 17:43:05,Temperatura Interior,temperatura,25.2
2025-02-12 17:43:05,Humedad Interior,humedad,68.0
2025-02-12 17:43:07,Temperatura Exterior,temperatura,23.9
2025-02-12 17:43:07,Humedad Exterior,humedad,53.9
2025-02-12 17:43:07,Temperatura de Suelo,temperatura,0.0
2025-02-12 17:43:07,Humedad de Suelo,humedad,0.0
2025-02-12 17:43:07,Temperatura Agua,temperatura,23.5625
2025-02-12 17:43:07,Humedad Agua,humedad,0.0
2025-02-12 17:43:07,Temperatura Suelo,temperatura,23.28938
2025-02-12 17:43:07,Humedad Suelo,humedad,0.0
2025-02-12 17:43:07,Temperatura Interior,temperatura,25.2
2025-02-12 17:43:07,Humedad Interior,humedad,68.0
2025-02-12 17:43:10,Temperatura Interior,temperatura,25.2
2025-02-12 17:43:10,Humedad Interior,humedad,69.0
2025-02-12 17:43:12,Temperatura Interior,temperatura,25.2
2025-02-12 17:43:12,Humedad Interior,humedad,69.0
2025-02-12 17:43:15,Temperatura Exterior,temperatura,23.9
2025-02-12 17:43:15,Humedad Exterior,humedad,54.0
2025-02-12 17:43:15,Temperatura de Suelo,temperatura,0.0
2025-02-12 17:43:15,Humedad de Suelo,humedad,0.0
2025-02-12 17:43:15,Temperatura Agua,temperatura,23.5625
2025-02-12 17:43:15,Humedad Agua,humedad,0.0
2025-02-12 17:43:15,Temperatura Suelo,temperatura,22.80586
2025-02-12 17:43:15,Humedad Suelo,humedad,0.0
2025-02-12 17:43:15,Temperatura Interior,temperatura,25.2
2025-02-12 17:43:15,Humedad Interior,humedad,69.0
2025-02-12 17:43:17,Temperatura Interior,temperatura,25.2
2025-02-12 17:43:17,Humedad Interior,humedad,69.0
2025-02-12 17:43:20,Temperatura Exterior,temperatura,23.9
2025-02-12 17:43:20,Humedad Exterior,humedad,54.0
2025-02-12 17:43:20,Temperatura de Suelo,temperatura,0.0
2025-02-12 17:43:20,Humedad de Suelo,humedad,0.0
2025-02-12 17:43:20,Temperatura Agua,temperatura,23.625
2025-02-12 17:43:20,Humedad Agua,humedad,0.0
2025-02-12 17:43:20,Temperatura Suelo,temperatura,22.40293
2025-02-12 17:43:20,Humedad Suelo,humedad,0.0
2025-02-12 17:43:20,Temperatura Interior,temperatura,25.2
2025-02-12 17:43:20,Humedad Interior,humedad,69.0
2025-02-12 17:43:23,Temperatura Interior,temperatura,25.3
2025-02-12 17:43:23,Humedad Interior,humedad,69.0
2025-02-12 17:43:25,Temperatura Interior,temperatura,25.3
2025-02-12 17:43:25,Humedad Interior,humedad,69.0
2025-02-12 17:43:27,Temperatura Interior,temperatura,25.3
2025-02-12 17:43:27,Humedad Interior,humedad,69.0
2025-02-12 17:43:30,Temperatura Interior,temperatura,25.3
2025-02-12 17:43:30,Humedad Interior,humedad,69.0
2025-02-12 17:43:32,Temperatura Exterior,temperatura,23.9
2025-02-12 17:43:32,Humedad Exterior,humedad,54.0
2025-02-12 17:43:32,Temperatura de Suelo,temperatura,0.0
2025-02-12 17:43:32,Humedad de Suelo,humedad,0.0
2025-02-12 17:43:32,Temperatura Agua,temperatura,23.625
2025-02-12 17:43:32,Humedad Agua,humedad,0.0
2025-02-12 17:43:32,Temperatura Suelo,temperatura,23.20879
2025-02-12 17:43:32,Humedad Suelo,humedad,0.0
2025-02-12 17:43:32,Temperatura Interior,temperatura,25.2
2025-02-12 17:43:32,Humedad Interior,humedad,69.0
2025-02-12 17:43:35,Temperatura Interior,temperatura,25.3
2025-02-12 17:43:35,Humedad Interior,humedad,69.0
2025-02-12 17:43:38,Temperatura Exterior,temperatura,24.0
2025-02-12 17:43:38,Humedad Exterior,humedad,54.1
2025-02-12 17:43:38,Temperatura de Suelo,temperatura,0.0
2025-02-12 17:43:38,Humedad de Suelo,humedad,0.0
2025-02-12 17:43:38,Temperatura Interior,temperatura,25.3
2025-02-12 17:43:38,Humedad Interior,humedad,69.0
2025-02-12 17:43:38,Temperatura Agua,temperatura,23.6875
2025-02-12 17:43:38,Humedad Agua,humedad,0.0
2025-02-12 17:43:40,Temperatura Interior,temperatura,25.3
2025-02-12 17:43:40,Humedad Interior,humedad,69.0
2025-02-12 17:43:42,Temperatura Interior,temperatura,25.3
2025-02-12 17:43:42,Humedad Interior,humedad,69.0
2025-02-12 17:43:45,Temperatura Exterior,temperatura,24.0
2025-02-12 17:43:45,Humedad Exterior,humedad,54.3
2025-02-12 17:43:45,Temperatura de Suelo,temperatura,0.0
2025-02-12 17:43:45,Humedad de Suelo,humedad,0.0
2025-02-12 17:43:45,Temperatura Agua,temperatura,23.6875
2025-02-12 17:43:45,Humedad Agua,humedad,0.0
2025-02-12 17:43:45,Temperatura Suelo,temperatura,24.41758
2025-02-12 17:43:45,Humedad Suelo,humedad,0.0
2025-02-12 17:43:45,Temperatura Interior,temperatura,25.3
2025-02-12 17:43:45,Humedad Interior,humedad,70.0
2025-02-12 17:43:47,Temperatura Interior,temperatura,25.3
2025-02-12 17:43:47,Humedad Interior,humedad,70.0
2025-02-12 17:43:50,Temperatura Exterior,temperatura,24.0
2025-02-12 17:43:50,Humedad Exterior,humedad,54.3
2025-02-12 17:43:50,Temperatura de Suelo,temperatura,0.0
2025-02-12 17:43:50,Humedad de Suelo,humedad,0.0
2025-02-12 17:43:50,Temperatura Agua,temperatura,23.75
2025-02-12 17:43:50,Humedad Agua,humedad,0.0
2025-02-12 17:43:50,Temperatura Suelo,temperatura,24.49817
2025-02-12 17:43:50,Humedad Suelo,humedad,0.0
2025-02-12 17:43:50,Temperatura Interior,temperatura,25.3
2025-02-12 17:43:50,Humedad Interior,humedad,70.0
2025-02-12 17:43:52,Temperatura Interior,temperatura,25.3
2025-02-12 17:43:52,Humedad Interior,humedad,70.0
2025-02-12 17:43:55,Temperatura Interior,temperatura,25.3
2025-02-12 17:43:55,Humedad Interior,humedad,70.0
2025-02-12 17:43:57,Temperatura Exterior,temperatura,24.0
2025-02-12 17:43:57,Humedad Exterior,humedad,54.3
2025-02-12 17:43:57,Temperatura de Suelo,temperatura,0.0
2025-02-12 17:43:57,Humedad de Suelo,humedad,0.0
2025-02-12 17:43:57,Temperatura Agua,temperatura,23.75
2025-02-12 17:43:57,Humedad Agua,humedad,0.0
2025-02-12 17:43:57,Temperatura Suelo,temperatura,24.41758
2025-02-12 17:43:57,Humedad Suelo,humedad,0.0
2025-02-12 17:43:57,Temperatura Interior,temperatura,25.3
2025-02-12 17:43:57,Humedad Interior,humedad,70.0
2025-02-12 17:44:00,Temperatura Interior,temperatura,25.3
2025-02-12 17:44:00,Humedad Interior,humedad,70.0
2025-02-12 17:44:02,Temperatura Exterior,temperatura,24.0
2025-02-12 17:44:02,Humedad Exterior,humedad,54.3
2025-02-12 17:44:02,Temperatura de Suelo,temperatura,0.0
2025-02-12 17:44:02,Humedad de Suelo,humedad,0.0
2025-02-12 17:44:02,Temperatura Agua,temperatura,23.75
2025-02-12 17:44:02,Humedad Agua,humedad,0.0
2025-02-12 17:44:02,Temperatura Suelo,temperatura,23.36996
2025-02-12 17:44:02,Humedad Suelo,humedad,0.0
2025-02-12 17:44:02,Temperatura Interior,temperatura,25.3
2025-02-12 17:44:02,Humedad Interior,humedad,70.0
2025-02-12 17:44:05,Temperatura Interior,temperatura,25.3
2025-02-12 17:44:05,Humedad Interior,humedad,70.0
2025-02-12 17:44:07,Temperatura Interior,temperatura,25.4
2025-02-12 17:44:07,Humedad Interior,humedad,70.0
2025-02-12 17:44:10,Temperatura Interior,temperatura,25.3
2025-02-12 17:44:10,Humedad Interior,humedad,71.0
2025-02-12 17:44:13,Temperatura Interior,temperatura,25.3
2025-02-12 17:44:13,Humedad Interior,humedad,71.0
2025-02-12 17:44:15,Temperatura Exterior,temperatura,24.0
2025-02-12 17:44:15,Humedad Exterior,humedad,54.3
2025-02-12 17:44:15,Temperatura de Suelo,temperatura,0.0
2025-02-12 17:44:15,Humedad de Suelo,humedad,0.0
2025-02-12 17:44:15,Temperatura Agua,temperatura,23.8125
2025-02-12 17:44:15,Humedad Agua,humedad,0.0
2025-02-12 17:44:15,Temperatura Suelo,temperatura,23.61172
2025-02-12 17:44:15,Humedad Suelo,humedad,0.0
2025-02-12 17:44:15,Temperatura Interior,temperatura,25.3
2025-02-12 17:44:15,Humedad Interior,humedad,71.0
2025-02-12 17:44:18,Temperatura Interior,temperatura,25.4
2025-02-12 17:44:18,Humedad Interior,humedad,71.0
2025-02-12 17:44:20,Temperatura Exterior,temperatura,24.0
2025-02-12 17:44:20,Humedad Exterior,humedad,54.3
2025-02-12 17:44:20,Temperatura de Suelo,temperatura,0.0
2025-02-12 17:44:20,Humedad de Suelo,humedad,0.0
2025-02-12 17:44:20,Temperatura Agua,temperatura,23.8125
2025-02-12 17:44:20,Humedad Agua,humedad,0.0
2025-02-12 17:44:20,Temperatura Suelo,temperatura,23.45055
2025-02-12 17:44:20,Humedad Suelo,humedad,0.0
2025-02-12 17:44:20,Temperatura Interior,temperatura,25.3
2025-02-12 17:44:20,Humedad Interior,humedad,71.0
2025-02-12 17:44:23,Temperatura Interior,temperatura,25.3
2025-02-12 17:44:23,Humedad Interior,humedad,71.0
2025-02-12 17:44:25,Temperatura Interior,temperatura,25.4
2025-02-12 17:44:25,Humedad Interior,humedad,71.0
2025-02-12 17:44:28,Temperatura Exterior,temperatura,24.0
2025-02-12 17:44:28,Humedad Exterior,humedad,54.3
2025-02-12 17:44:28,Temperatura de Suelo,temperatura,0.0
2025-02-12 17:44:28,Humedad de Suelo,humedad,0.0
2025-02-12 17:44:28,Temperatura Agua,temperatura,23.8125
2025-02-12 17:44:28,Humedad Agua,humedad,0.0
2025-02-12 17:44:28,Temperatura Suelo,temperatura,24.17583
2025-02-12 17:44:28,Humedad Suelo,humedad,0.0
2025-02-12 17:44:28,Temperatura Interior,temperatura,25.4
2025-02-12 17:44:28,Humedad Interior,humedad,71.0
2025-02-12 17:44:30,Temperatura Interior,temperatura,25.4
2025-02-12 17:44:30,Humedad Interior,humedad,71.0
2025-02-12 17:44:33,Temperatura Exterior,temperatura,24.0
2025-02-12 17:44:33,Humedad Exterior,humedad,54.4
2025-02-12 17:44:33,Temperatura de Suelo,temperatura,0.0
2025-02-12 17:44:33,Humedad de Suelo,humedad,0.0
2025-02-12 17:44:33,Temperatura Agua,temperatura,23.8125
2025-02-12 17:44:33,Humedad Agua,humedad,0.0
2025-02-12 17:44:33,Temperatura Suelo,temperatura,23.61172
2025-02-12 17:44:33,Humedad Suelo,humedad,0.0
2025-02-12 17:44:33,Temperatura Interior,temperatura,25.4
2025-02-12 17:44:33,Humedad Interior,humedad,71.0
2025-02-12 17:44:36,Temperatura Interior,temperatura,25.4
2025-02-12 17:44:36,Humedad Interior,humedad,71.0
2025-02-12 17:44:38,Temperatura Interior,temperatura,25.4
2025-02-12 17:44:38,Humedad Interior,humedad,71.0
2025-02-12 17:44:40,Temperatura Exterior,temperatura,24.1
2025-02-12 17:44:40,Humedad Exterior,humedad,54.5
2025-02-12 17:44:40,Temperatura de Suelo,temperatura,0.0
2025-02-12 17:44:40,Humedad de Suelo,humedad,0.0
2025-02-12 17:44:40,Temperatura Agua,temperatura,23.8125
2025-02-12 17:44:40,Humedad Agua,humedad,0.0
2025-02-12 17:44:40,Temperatura Suelo,temperatura,23.04762
2025-02-12 17:44:40,Humedad Suelo,humedad,0.0
2025-02-12 17:44:40,Temperatura Interior,temperatura,25.4
2025-02-12 17:44:40,Humedad Interior,humedad,71.0
2025-02-12 17:44:43,Temperatura Interior,temperatura,25.4
2025-02-12 17:44:43,Humedad Interior,humedad,71.0
2025-02-12 17:44:45,Temperatura Exterior,temperatura,24.1
2025-02-12 17:44:45,Humedad Exterior,humedad,54.7
2025-02-12 17:44:45,Temperatura de Suelo,temperatura,0.0
2025-02-12 17:44:45,Humedad de Suelo,humedad,0.0
2025-02-12 17:44:45,Temperatura Agua,temperatura,23.875
2025-02-12 17:44:45,Humedad Agua,humedad,0.0
2025-02-12 17:44:45,Temperatura Suelo,temperatura,22.88645
2025-02-12 17:44:45,Humedad Suelo,humedad,0.0
2025-02-12 17:44:45,Temperatura Interior,temperatura,25.3
2025-02-12 17:44:45,Humedad Interior,humedad,71.0
2025-02-12 17:44:48,Temperatura Interior,temperatura,25.4
2025-02-12 17:44:48,Humedad Interior,humedad,71.0
2025-02-12 17:44:50,Temperatura Interior,temperatura,25.4
2025-02-12 17:44:50,Humedad Interior,humedad,71.0
2025-02-12 17:44:53,Temperatura Interior,temperatura,25.4
2025-02-12 17:44:53,Humedad Interior,humedad,71.0
2025-02-12 17:44:55,Temperatura Interior,temperatura,25.4
2025-02-12 17:44:55,Humedad Interior,humedad,72.0
2025-02-12 17:44:58,Temperatura Exterior,temperatura,24.1
2025-02-12 17:44:58,Humedad Exterior,humedad,54.8
2025-02-12 17:44:58,Temperatura de Suelo,temperatura,0.0
2025-02-12 17:44:58,Humedad de Suelo,humedad,0.0
2025-02-12 17:44:58,Temperatura Agua,temperatura,23.875
2025-02-12 17:44:58,Humedad Agua,humedad,0.0
2025-02-12 17:44:58,Temperatura Suelo,temperatura,22.80586
2025-02-12 17:44:58,Humedad Suelo,humedad,0.0
2025-02-12 17:44:58,Temperatura Interior,temperatura,25.4
2025-02-12 17:44:58,Humedad Interior,humedad,72.0
2025-02-12 17:45:00,Temperatura Interior,temperatura,25.4
2025-02-12 17:45:00,Humedad Interior,humedad,72.0
2025-02-12 17:45:03,Temperatura Exterior,temperatura,24.1
2025-02-12 17:45:03,Humedad Exterior,humedad,54.9
2025-02-12 17:45:03,Temperatura de Suelo,temperatura,0.0
2025-02-12 17:45:03,Humedad de Suelo,humedad,0.0
2025-02-12 17:45:03,Temperatura Agua,temperatura,23.875
2025-02-12 17:45:03,Humedad Agua,humedad,0.0
2025-02-12 17:45:03,Temperatura Suelo,temperatura,22.96703
2025-02-12 17:45:03,Humedad Suelo,humedad,0.0
2025-02-12 17:45:03,Temperatura Interior,temperatura,25.4
2025-02-12 17:45:03,Humedad Interior,humedad,71.0
2025-02-12 17:45:05,Temperatura Interior,temperatura,25.4
2025-02-12 17:45:05,Humedad Interior,humedad,72.0
2025-02-12 17:45:08,Temperatura Interior,temperatura,25.4
2025-02-12 17:45:08,Humedad Interior,humedad,72.0
2025-02-12 17:45:10,Temperatura Exterior,temperatura,24.1
2025-02-12 17:45:10,Humedad Exterior,humedad,54.8
2025-02-12 17:45:10,Temperatura de Suelo,temperatura,0.0
2025-02-12 17:45:10,Humedad de Suelo,humedad,0.0
2025-02-12 17:45:10,Temperatura Agua,temperatura,23.9375
2025-02-12 17:45:10,Humedad Agua,humedad,0.0
2025-02-12 17:45:10,Temperatura Suelo,temperatura,23.20879
2025-02-12 17:45:10,Humedad Suelo,humedad,0.0
2025-02-12 17:45:10,Temperatura Interior,temperatura,25.4
2025-02-12 17:45:10,Humedad Interior,humedad,72.0
2025-02-12 17:45:13,Temperatura Interior,temperatura,25.4
2025-02-12 17:45:13,Humedad Interior,humedad,72.0
2025-02-12 17:45:15,Temperatura Exterior,temperatura,24.1
2025-02-12 17:45:15,Humedad Exterior,humedad,54.9
2025-02-12 17:45:15,Temperatura de Suelo,temperatura,0.0
2025-02-12 17:45:15,Humedad de Suelo,humedad,0.0
2025-02-12 17:45:15,Temperatura Agua,temperatura,23.9375
2025-02-12 17:45:15,Humedad Agua,humedad,0.0
2025-02-12 17:45:15,Temperatura Suelo,temperatura,22.40293
2025-02-12 17:45:15,Humedad Suelo,humedad,0.0
2025-02-12 17:45:15,Temperatura Interior,temperatura,25.5
2025-02-12 17:45:15,Humedad Interior,humedad,72.0
2025-02-12 17:45:21,Temperatura Interior,temperatura,25.5
2025-02-12 17:45:21,Humedad Interior,humedad,72.0
2025-02-12 17:45:23,Temperatura Interior,temperatura,25.4
2025-02-12 17:45:23,Humedad Interior,humedad,72.0
2025-02-12 17:45:26,Temperatura Interior,temperatura,25.4
2025-02-12 17:45:26,Humedad Interior,humedad,72.0
2025-02-12 17:45:28,Temperatura Exterior,temperatura,24.2
2025-02-12 17:45:28,Humedad Exterior,humedad,54.9
2025-02-12 17:45:29,Temperatura de Suelo,temperatura,0.0
2025-02-12 17:45:29,Humedad de Suelo,humedad,0.0
2025-02-12 17:45:29,Temperatura Agua,temperatura,23.9375
2025-02-12 17:45:29,Humedad Agua,humedad,0.0
2025-02-12 17:45:29,Temperatura Suelo,temperatura,22.32234
2025-02-12 17:45:29,Humedad Suelo,humedad,0.0
2025-02-12 17:45:29,Temperatura Interior,temperatura,25.4
2025-02-12 17:45:29,Humedad Interior,humedad,72.0
2025-02-12 17:45:31,Temperatura Interior,temperatura,25.5
2025-02-12 17:45:31,Humedad Interior,humedad,72.0
2025-02-12 17:45:37,Temperatura Exterior,temperatura,24.2
2025-02-12 17:45:37,Humedad Exterior,humedad,55.0
2025-02-12 17:45:37,Temperatura de Suelo,temperatura,0.0
2025-02-12 17:45:37,Humedad de Suelo,humedad,0.0
2025-02-12 17:45:37,Temperatura Agua,temperatura,24.0
2025-02-12 17:45:37,Humedad Agua,humedad,0.0
2025-02-12 17:45:37,Temperatura Suelo,temperatura,22.72528
2025-02-12 17:45:37,Humedad Suelo,humedad,0.0
2025-02-12 17:45:37,Temperatura Interior,temperatura,25.4
2025-02-12 17:45:37,Humedad Interior,humedad,72.0
2025-02-12 17:45:39,Temperatura Exterior,temperatura,24.2
2025-02-12 17:45:39,Humedad Exterior,humedad,55.1
2025-02-12 17:45:39,Temperatura de Suelo,temperatura,0.0
2025-02-12 17:45:39,Humedad de Suelo,humedad,0.0
2025-02-12 17:45:39,Temperatura Agua,temperatura,24.0
