timestamp,sensor_id,nombre,humedad,temperatura
2025-03-12 14:44:45,,Temperatura Suelo,0.0,7.655678
2025-03-12 14:44:45,,Temperatura Interior,48.0,27.4
2025-03-12 14:44:50,,Temperatura Interior,48.0,27.4
2025-03-12 14:44:54,,Temperatura Interior,48.0,27.4
2025-03-12 14:44:59,,Temperatura Interior,48.0,27.5
2025-03-12 14:45:03,,Temperatura Exterior,48.5,25.7
2025-03-12 14:45:03,,Humedad de Suelo,0.0,0.0
2025-03-12 14:45:03,,Temperatura Agua,0.0,23.0
2025-03-12 14:45:03,,Temperatura Suelo,0.0,7.413919
2025-03-12 14:45:03,,Temperatura Interior,47.0,27.3
2025-03-12 14:45:07,,Temperatura Interior,48.0,27.4
2025-03-12 14:45:11,,Temperatura Interior,48.0,27.4
2025-03-12 14:45:15,,Temperatura Exterior,48.4,25.7
2025-03-12 14:45:15,,Humedad de Suelo,0.0,0.0
2025-03-12 14:45:15,,Temperatura Agua,0.0,22.9375
2025-03-12 14:45:15,,Temperatura Suelo,0.0,7.655678
2025-03-12 14:45:15,,Temperatura Interior,48.0,27.4
2025-03-12 14:45:19,,Temperatura Interior,48.0,27.4
2025-03-12 14:45:31,,Temperatura Interior,48.0,27.4
2025-03-12 14:45:33,,Temperatura Exterior,48.4,25.7
2025-03-12 14:45:33,,Humedad de Suelo,0.0,0.0
2025-03-12 14:45:33,,Temperatura Agua,0.0,22.9375
2025-03-12 14:45:33,,Temperatura Suelo,0.0,7.978022
2025-03-12 14:45:33,,Temperatura Interior,48.0,27.4
2025-03-12 14:45:38,,Temperatura Interior,47.0,27.4
2025-03-12 14:45:41,,Temperatura Interior,48.0,27.3
2025-03-12 14:45:46,,Temperatura Exterior,48.4,25.7
2025-03-12 14:45:46,,Humedad de Suelo,0.0,0.0
2025-03-12 14:45:46,,Temperatura Agua,0.0,22.9375
2025-03-12 14:45:46,,Temperatura Suelo,0.0,8.542125
2025-03-12 14:45:46,,Temperatura Interior,48.0,27.4
2025-03-12 14:45:50,,Temperatura Exterior,48.5,25.7
2025-03-12 14:45:50,,Humedad de Suelo,0.0,0.0
2025-03-12 14:45:50,,Temperatura Agua,0.0,22.9375
2025-03-12 14:45:50,,Temperatura Suelo,0.0,7.81685
2025-03-12 14:45:50,,Temperatura Interior,48.0,27.4
2025-03-12 14:45:54,,Temperatura Interior,48.0,27.4
2025-03-12 14:45:58,,Temperatura Exterior,48.5,25.7
2025-03-12 14:45:58,,Humedad de Suelo,0.0,0.0
2025-03-12 14:45:58,,Temperatura Agua,0.0,22.875
2025-03-12 14:45:58,,Temperatura Suelo,0.0,8.380953
2025-03-12 14:45:58,,Temperatura Interior,48.0,27.4
2025-03-12 14:46:08,,Temperatura Exterior,48.5,25.6
2025-03-12 14:46:08,,Humedad de Suelo,0.0,0.0
2025-03-12 14:46:08,,Temperatura Agua,0.0,22.9375
2025-03-12 14:46:08,,Temperatura Suelo,0.0,7.978022
2025-03-12 14:46:08,,Temperatura Interior,48.0,27.4
2025-03-12 14:46:13,,Temperatura Interior,48.0,27.4
2025-03-12 14:46:17,,Temperatura Interior,48.0,27.5
2025-03-12 14:46:20,,Temperatura Interior,47.0,27.4
2025-03-12 14:46:25,,Temperatura Interior,48.0,27.3
2025-03-12 14:46:32,,Temperatura Interior,48.0,27.3
2025-03-12 14:46:35,,Temperatura Interior,48.0,27.4
2025-03-12 14:46:39,,Temperatura Interior,48.0,27.4
2025-03-12 14:46:39,,Temperatura Exterior,48.6,25.7
2025-03-12 14:46:43,,Temperatura Interior,48.0,27.3
2025-03-12 14:46:46,,Temperatura Exterior,48.5,25.6
2025-03-12 14:46:46,,Humedad de Suelo,0.0,0.0
2025-03-12 14:46:46,,Temperatura Agua,0.0,22.9375
2025-03-12 14:46:46,,Temperatura Suelo,0.0,8.945055
2025-03-12 14:46:46,,Temperatura Interior,48.0,27.3
2025-03-12 14:46:50,,Temperatura Interior,48.0,27.4
2025-03-12 14:46:54,,Temperatura Interior,48.0,27.4
2025-03-12 14:46:58,,Temperatura Exterior,48.5,25.6
2025-03-12 14:46:58,,Humedad de Suelo,0.0,0.0
2025-03-12 14:46:58,,Temperatura Agua,0.0,22.9375
2025-03-12 14:46:58,,Temperatura Suelo,0.0,8.864469
2025-03-12 14:46:58,,Temperatura Interior,48.0,27.4
2025-03-12 14:47:04,,Temperatura Exterior,48.5,25.6
2025-03-12 14:47:04,,Humedad de Suelo,0.0,0.0
2025-03-12 14:47:04,,Temperatura Agua,0.0,22.9375
2025-03-12 14:47:04,,Temperatura Suelo,0.0,8.62271
2025-03-12 14:47:04,,Temperatura Interior,48.0,27.4
2025-03-12 14:47:08,,Temperatura Interior,48.0,27.4
2025-03-12 14:47:12,,Temperatura Interior,48.0,27.4
2025-03-12 14:47:16,,Temperatura Exterior,48.6,25.7
2025-03-12 14:47:16,,Humedad de Suelo,0.0,0.0
2025-03-12 14:47:16,,Temperatura Agua,0.0,22.9375
2025-03-12 14:47:16,,Temperatura Suelo,0.0,8.62271
2025-03-12 14:47:16,,Temperatura Interior,48.0,27.4
2025-03-12 14:47:21,,Temperatura Interior,48.0,27.3
2025-03-12 14:47:24,,Temperatura Interior,48.0,27.4
2025-03-12 14:47:29,,Temperatura Exterior,48.6,25.7
2025-03-12 14:47:29,,Humedad de Suelo,0.0,0.0
2025-03-12 14:47:29,,Temperatura Agua,0.0,22.875
2025-03-12 14:47:29,,Temperatura Suelo,0.0,8.139194
2025-03-12 14:47:29,,Temperatura Interior,48.0,27.4
2025-03-12 14:47:33,,Temperatura Interior,48.0,27.4
2025-03-12 14:47:37,,Temperatura Interior,48.0,27.4
2025-03-12 14:47:40,,Temperatura Exterior,48.7,25.7
2025-03-12 14:47:40,,Humedad de Suelo,0.0,0.0
2025-03-12 14:47:40,,Temperatura Agua,0.0,22.9375
2025-03-12 14:47:40,,Temperatura Suelo,0.0,6.849817
2025-03-12 14:47:40,,Temperatura Interior,48.0,27.4
2025-03-12 14:47:45,,Temperatura Interior,48.0,27.4
2025-03-12 14:47:48,,Temperatura Interior,48.0,27.4
2025-03-12 14:47:52,,Temperatura Exterior,48.7,25.7
2025-03-12 14:47:52,,Temperatura Interior,48.0,27.4
2025-03-12 14:47:55,,Temperatura Interior,48.0,27.2
2025-03-12 14:47:59,,Temperatura Exterior,48.7,25.7
2025-03-12 14:47:59,,Humedad de Suelo,0.0,0.0
2025-03-12 14:47:59,,Temperatura Agua,0.0,22.9375
2025-03-12 14:47:59,,Temperatura Suelo,0.0,7.655678
2025-03-12 14:47:59,,Temperatura Interior,48.0,27.4
2025-03-12 14:48:03,,Temperatura Interior,48.0,27.3
2025-03-12 14:48:07,,Temperatura Interior,48.0,27.4
2025-03-12 14:48:10,,Temperatura Exterior,48.6,25.6
2025-03-12 14:48:10,,Humedad de Suelo,0.0,0.0
2025-03-12 14:48:10,,Temperatura Agua,0.0,23.0
2025-03-12 14:48:11,,Temperatura Suelo,0.0,7.736264
2025-03-12 14:48:11,,Temperatura Interior,48.0,27.4
2025-03-12 14:48:14,,Temperatura Interior,48.0,27.3
2025-03-12 14:48:18,,Temperatura Exterior,48.7,25.7
2025-03-12 14:48:18,,Humedad de Suelo,0.0,0.0
2025-03-12 14:48:18,,Temperatura Agua,0.0,23.0
2025-03-12 14:48:18,,Temperatura Suelo,0.0,8.21978
2025-03-12 14:48:18,,Temperatura Interior,48.0,27.4
2025-03-12 14:48:22,,Temperatura Exterior,48.6,25.7
2025-03-12 14:48:22,,Humedad de Suelo,0.0,0.0
2025-03-12 14:48:22,,Temperatura Agua,0.0,23.0
2025-03-12 14:48:22,,Temperatura Suelo,0.0,8.058608
2025-03-12 14:48:22,,Temperatura Interior,48.0,27.3
2025-03-12 14:48:27,,Temperatura Interior,48.0,27.4
2025-03-12 14:48:30,,Temperatura Exterior,48.7,25.7
2025-03-12 14:48:30,,Humedad de Suelo,0.0,0.0
2025-03-12 14:48:30,,Temperatura Agua,0.0,23.0
2025-03-12 14:48:30,,Temperatura Suelo,0.0,5.399267
2025-03-12 14:48:30,,Temperatura Interior,48.0,27.4
2025-03-12 14:48:34,,Temperatura Interior,48.0,27.4
2025-03-12 14:48:37,,Temperatura Interior,48.0,27.3
2025-03-12 14:48:40,,Temperatura Exterior,48.6,25.6
2025-03-12 14:48:40,,Humedad de Suelo,0.0,0.0
2025-03-12 14:48:40,,Temperatura Agua,0.0,23.0
2025-03-12 14:48:40,,Temperatura Suelo,0.0,8.783883
2025-03-12 14:48:40,,Temperatura Interior,48.0,27.4
2025-03-12 14:48:45,,Temperatura Interior,48.0,27.4
2025-03-12 14:48:48,,Temperatura Exterior,48.6,25.6
2025-03-12 14:48:48,,Humedad de Suelo,0.0,0.0
2025-03-12 14:48:48,,Temperatura Agua,0.0,23.0
2025-03-12 14:48:48,,Temperatura Suelo,0.0,8.461538
2025-03-12 14:48:48,,Temperatura Interior,48.0,27.4
2025-03-12 14:48:52,,Temperatura Interior,48.0,27.4
2025-03-12 14:48:56,,Temperatura Interior,48.0,27.4
2025-03-12 14:48:59,,Temperatura Exterior,48.7,25.7
2025-03-12 14:48:59,,Humedad de Suelo,0.0,0.0
2025-03-12 14:48:59,,Temperatura Agua,0.0,23.0625
2025-03-12 14:48:59,,Temperatura Suelo,0.0,7.010989
2025-03-12 14:48:59,,Temperatura Interior,48.0,27.3
2025-03-12 14:49:03,,Temperatura Interior,48.0,27.4
2025-03-12 14:49:08,,Temperatura Interior,48.0,27.4
2025-03-12 14:49:15,,Temperatura Exterior,48.7,25.7
2025-03-12 14:49:15,,Humedad de Suelo,0.0,0.0
2025-03-12 14:49:15,,Temperatura Agua,0.0,23.0625
2025-03-12 14:49:15,,Temperatura Suelo,0.0,6.849817
2025-03-12 14:49:15,,Temperatura Interior,48.0,27.3
2025-03-12 14:49:19,,Temperatura Interior,48.0,27.4
2025-03-12 14:49:23,,Temperatura Exterior,48.7,25.6
2025-03-12 14:49:23,,Humedad de Suelo,0.0,0.0
2025-03-12 14:49:23,,Temperatura Agua,0.0,23.0625
2025-03-12 14:49:23,,Temperatura Suelo,0.0,7.897436
2025-03-12 14:49:23,,Temperatura Interior,48.0,27.3
2025-03-12 14:49:27,,Temperatura Interior,48.0,27.3
2025-03-12 14:49:36,,Temperatura Interior,48.0,27.4
2025-03-12 14:49:41,,Temperatura Exterior,48.7,25.6
2025-03-12 14:49:41,,Humedad de Suelo,0.0,0.0
2025-03-12 14:49:41,,Temperatura Agua,0.0,23.0
2025-03-12 14:49:41,,Temperatura Suelo,0.0,7.575091
2025-03-12 14:49:41,,Temperatura Interior,48.0,27.4
2025-03-12 14:49:45,,Temperatura Interior,48.0,27.2
2025-03-12 14:49:48,,Temperatura Exterior,48.8,25.7
2025-03-12 14:49:48,,Humedad de Suelo,0.0,0.0
2025-03-12 14:49:48,,Temperatura Agua,0.0,23.0625
2025-03-12 14:49:48,,Temperatura Suelo,0.0,8.62271
2025-03-12 14:49:48,,Temperatura Interior,48.0,27.3
2025-03-12 14:49:52,,Temperatura Interior,48.0,27.6
2025-03-12 14:49:56,,Temperatura Interior,48.0,27.4
2025-03-12 14:49:59,,Temperatura Interior,48.0,27.5
2025-03-12 14:50:02,,Temperatura Interior,48.0,27.3
2025-03-12 14:50:05,,Temperatura Interior,48.0,27.6
2025-03-12 14:50:08,,Temperatura Interior,48.0,27.4
2025-03-12 14:50:12,,Temperatura Exterior,48.7,25.7
2025-03-12 14:50:12,,Humedad de Suelo,0.0,0.0
2025-03-12 14:50:12,,Temperatura Agua,0.0,23.0625
2025-03-12 14:50:12,,Temperatura Suelo,0.0,7.172161
2025-03-12 14:50:12,,Temperatura Interior,48.0,27.4
2025-03-12 14:50:16,,Temperatura Interior,48.0,27.4
2025-03-12 14:50:19,,Temperatura Exterior,48.7,25.7
2025-03-12 14:50:19,,Humedad de Suelo,0.0,0.0
2025-03-12 14:50:19,,Temperatura Agua,0.0,23.125
2025-03-12 14:50:19,,Temperatura Suelo,0.0,8.058608
2025-03-12 14:50:19,,Temperatura Interior,48.0,27.3
2025-03-12 14:50:23,,Temperatura Interior,48.0,27.3
2025-03-12 14:50:27,,Temperatura Interior,48.0,27.1
2025-03-12 14:50:30,,Temperatura Exterior,48.7,25.6
2025-03-12 14:50:30,,Humedad de Suelo,0.0,0.0
2025-03-12 14:50:30,,Temperatura Agua,0.0,23.0625
2025-03-12 14:50:30,,Temperatura Suelo,0.0,8.461538
2025-03-12 14:50:30,,Temperatura Interior,48.0,27.4
2025-03-12 14:50:35,,Temperatura Interior,48.0,27.2
2025-03-12 14:50:38,,Temperatura Interior,48.0,27.4
2025-03-12 14:50:41,,Temperatura Interior,48.0,27.3
2025-03-12 14:50:44,,Temperatura Interior,48.0,27.3
2025-03-12 14:50:47,,Temperatura Interior,48.0,27.3
2025-03-12 14:50:50,,Temperatura Interior,48.0,27.3
2025-03-12 14:50:53,,Temperatura Interior,48.0,27.3
2025-03-12 14:50:56,,Temperatura Interior,48.0,27.4
2025-03-12 14:50:59,,Temperatura Interior,48.0,27.3
2025-03-12 14:51:03,,Temperatura Interior,48.0,27.3
2025-03-12 14:51:06,,Temperatura Interior,48.0,27.3
2025-03-12 14:51:09,,Temperatura Interior,48.0,27.3
2025-03-12 14:51:11,,Temperatura Interior,48.0,27.4
2025-03-12 14:51:15,,Temperatura Interior,48.0,27.3
2025-03-12 14:51:18,,Temperatura Interior,48.0,27.3
2025-03-12 14:51:21,,Temperatura Interior,48.0,27.3
2025-03-12 14:51:24,,Temperatura Exterior,48.5,25.6
2025-03-12 14:51:24,,Humedad de Suelo,0.0,0.0
2025-03-12 14:51:24,,Temperatura Agua,0.0,23.0625
2025-03-12 14:51:24,,Temperatura Suelo,0.0,7.736264
2025-03-12 14:51:24,,Temperatura Interior,48.0,27.3
2025-03-12 14:51:28,,Temperatura Interior,48.0,27.4
2025-03-12 14:51:31,,Temperatura Exterior,48.6,25.7
2025-03-12 14:51:31,,Humedad de Suelo,0.0,0.0
2025-03-12 14:51:31,,Temperatura Agua,0.0,23.0625
2025-03-12 14:51:31,,Temperatura Suelo,0.0,9.106227
2025-03-12 14:51:31,,Temperatura Interior,48.0,27.3
2025-03-12 14:51:35,,Temperatura Interior,48.0,27.5
2025-03-12 14:51:39,,Temperatura Interior,48.0,27.4
2025-03-12 14:51:42,,Temperatura Exterior,48.6,25.6
2025-03-12 14:51:42,,Humedad de Suelo,0.0,0.0
2025-03-12 14:51:43,,Temperatura Agua,0.0,23.0625
2025-03-12 14:51:43,,Temperatura Suelo,0.0,8.62271
2025-03-12 14:51:43,,Temperatura Interior,48.0,27.3
2025-03-12 14:51:47,,Temperatura Interior,48.0,27.2
2025-03-12 14:51:50,,Temperatura Exterior,48.6,25.7
2025-03-12 14:51:50,,Humedad de Suelo,0.0,0.0
2025-03-12 14:51:50,,Temperatura Agua,0.0,23.125
2025-03-12 14:51:50,,Temperatura Suelo,0.0,7.172161
2025-03-12 14:51:50,,Temperatura Interior,48.0,27.2
2025-03-12 14:51:54,,Temperatura Interior,48.0,27.3
2025-03-12 14:51:58,,Temperatura Interior,48.0,27.3
2025-03-12 14:52:00,,Temperatura Interior,48.0,27.4
2025-03-12 14:52:04,,Temperatura Interior,48.0,27.3
2025-03-12 14:52:07,,Temperatura Exterior,48.7,25.7
2025-03-12 14:52:07,,Humedad de Suelo,0.0,0.0
2025-03-12 14:52:07,,Temperatura Agua,0.0,23.125
2025-03-12 14:52:07,,Temperatura Suelo,0.0,7.252747
2025-03-12 14:52:07,,Temperatura Interior,48.0,27.3
2025-03-12 14:52:32,,Temperatura Interior,48.0,27.4
2025-03-12 14:52:35,,Temperatura Interior,48.0,27.4
2025-03-12 14:52:39,,Temperatura Exterior,48.8,25.7
2025-03-12 14:52:39,,Humedad de Suelo,0.0,0.0
2025-03-12 14:52:39,,Temperatura Agua,0.0,23.125
2025-03-12 14:52:39,,Temperatura Suelo,0.0,8.380953
2025-03-12 14:52:39,,Temperatura Interior,49.0,27.4
2025-03-12 14:52:49,,Temperatura Interior,48.0,27.4
2025-03-12 14:52:56,,Temperatura Interior,48.0,27.4
2025-03-12 14:52:59,,Temperatura Interior,48.0,27.4
2025-03-12 14:53:02,,Temperatura Exterior,48.8,25.7
2025-03-12 14:53:02,,Humedad de Suelo,0.0,0.0
2025-03-12 14:53:02,,Temperatura Agua,0.0,23.125
2025-03-12 14:53:02,,Temperatura Suelo,0.0,9.509157
2025-03-12 14:53:02,,Temperatura Interior,48.0,27.4
2025-03-12 14:53:09,,Temperatura Interior,48.0,27.7
2025-03-12 14:53:12,,Temperatura Interior,48.0,27.4
2025-03-12 14:53:15,,Temperatura Exterior,48.8,25.7
2025-03-12 14:53:15,,Humedad de Suelo,0.0,0.0
2025-03-12 14:53:15,,Temperatura Agua,0.0,23.1875
2025-03-12 14:53:15,,Temperatura Suelo,0.0,7.81685
2025-03-12 14:53:15,,Temperatura Interior,48.0,27.4
2025-03-12 14:53:19,,Temperatura Interior,48.0,27.4
2025-03-12 14:53:22,,Temperatura Interior,48.0,27.3
2025-03-12 14:53:25,,Temperatura Interior,48.0,27.3
2025-03-12 14:53:28,,Temperatura Interior,48.0,27.5
2025-03-12 14:53:32,,Temperatura Exterior,48.8,25.7
2025-03-12 14:53:32,,Humedad de Suelo,0.0,0.0
2025-03-12 14:53:32,,Temperatura Agua,0.0,23.125
2025-03-12 14:53:32,,Temperatura Suelo,0.0,7.252747
2025-03-12 14:53:32,,Temperatura Interior,48.0,27.4
2025-03-12 14:53:37,,Temperatura Interior,48.0,27.3
2025-03-12 14:53:40,,Temperatura Interior,48.0,27.4
2025-03-12 14:53:44,,Temperatura Interior,48.0,27.4
2025-03-12 14:53:47,,Temperatura Interior,48.0,27.4
2025-03-12 14:53:50,,Temperatura Exterior,48.8,25.7
2025-03-12 14:53:50,,Humedad de Suelo,0.0,0.0
2025-03-12 14:53:50,,Temperatura Agua,0.0,23.1875
2025-03-12 14:53:50,,Temperatura Suelo,0.0,8.058608
2025-03-12 14:53:50,,Temperatura Interior,49.0,27.5
2025-03-12 14:53:54,,Temperatura Interior,49.0,27.4
2025-03-12 14:53:58,,Temperatura Exterior,48.8,25.7
2025-03-12 14:53:58,,Humedad de Suelo,0.0,0.0
2025-03-12 14:53:58,,Temperatura Agua,0.0,23.1875
2025-03-12 14:53:58,,Temperatura Suelo,0.0,8.21978
2025-03-12 14:53:58,,Temperatura Interior,48.0,27.3
2025-03-12 14:54:02,,Temperatura Interior,49.0,27.4
2025-03-12 14:54:05,,Temperatura Interior,48.0,27.4
2025-03-12 14:54:08,,Temperatura Interior,49.0,27.4
2025-03-12 14:54:11,,Temperatura Interior,49.0,27.4
2025-03-12 14:54:14,,Temperatura Exterior,48.8,25.7
2025-03-12 14:54:14,,Humedad de Suelo,0.0,0.0
2025-03-12 14:54:15,,Temperatura Agua,0.0,23.1875
2025-03-12 14:54:15,,Temperatura Suelo,0.0,9.589744
2025-03-12 14:54:15,,Temperatura Interior,49.0,27.4
2025-03-12 14:54:18,,Temperatura Interior,48.0,27.4
2025-03-12 14:54:21,,Temperatura Exterior,48.7,25.7
2025-03-12 14:54:21,,Humedad de Suelo,0.0,0.0
2025-03-12 14:54:21,,Temperatura Agua,0.0,23.25
2025-03-12 14:54:22,,Temperatura Suelo,0.0,8.058608
2025-03-12 14:54:22,,Temperatura Interior,49.0,27.4
2025-03-12 14:54:25,,Temperatura Interior,49.0,27.4
2025-03-12 14:54:29,,Temperatura Interior,49.0,27.4
2025-03-12 14:54:32,,Temperatura Interior,49.0,27.5
2025-03-12 14:54:35,,Temperatura Interior,49.0,27.4
2025-03-12 14:54:38,,Temperatura Interior,49.0,27.4
2025-03-12 14:54:42,,Temperatura Interior,49.0,27.5
2025-03-12 14:54:45,,Temperatura Exterior,48.8,25.7
2025-03-12 14:54:45,,Humedad de Suelo,0.0,0.0
2025-03-12 14:54:45,,Temperatura Agua,0.0,23.1875
2025-03-12 14:54:45,,Temperatura Suelo,0.0,8.058608
2025-03-12 14:54:45,,Temperatura Interior,49.0,27.4
2025-03-12 14:54:49,,Temperatura Interior,49.0,27.4
2025-03-12 14:54:52,,Temperatura Exterior,48.8,25.7
2025-03-12 14:54:52,,Humedad de Suelo,0.0,0.0
2025-03-12 14:54:52,,Temperatura Agua,0.0,23.25
2025-03-12 14:54:52,,Temperatura Suelo,0.0,8.380953
2025-03-12 14:54:52,,Temperatura Interior,49.0,27.4
2025-03-12 14:54:56,,Temperatura Interior,49.0,27.3
2025-03-12 14:54:59,,Temperatura Interior,49.0,27.6
2025-03-12 14:55:02,,Temperatura Interior,49.0,27.5
2025-03-12 14:55:05,,Temperatura Interior,49.0,27.4
2025-03-12 14:55:08,,Temperatura Interior,49.0,27.4
2025-03-12 14:55:12,,Temperatura Interior,49.0,27.5
2025-03-12 14:55:15,,Temperatura Interior,49.0,27.6
2025-03-12 14:55:18,,Temperatura Interior,49.0,27.4
2025-03-12 14:55:21,,Temperatura Interior,49.0,27.4
2025-03-12 14:55:24,,Temperatura Interior,49.0,27.5
2025-03-12 14:55:27,,Temperatura Exterior,49.0,25.7
2025-03-12 14:55:27,,Humedad de Suelo,0.0,0.0
2025-03-12 14:55:27,,Temperatura Agua,0.0,23.1875
2025-03-12 14:55:27,,Temperatura Suelo,0.0,9.025641
2025-03-12 14:55:27,,Temperatura Interior,49.0,27.5
2025-03-12 14:55:31,,Temperatura Interior,49.0,27.4
2025-03-12 14:55:34,,Temperatura Exterior,49.0,25.7
2025-03-12 14:55:34,,Humedad de Suelo,0.0,0.0
2025-03-12 14:55:34,,Temperatura Agua,0.0,23.25
2025-03-12 14:55:34,,Temperatura Suelo,0.0,7.575091
2025-03-12 14:55:34,,Temperatura Interior,49.0,27.4
2025-03-12 14:55:38,,Temperatura Interior,49.0,27.5
2025-03-12 14:55:41,,Temperatura Exterior,49.0,25.7
2025-03-12 14:55:41,,Humedad de Suelo,0.0,0.0
2025-03-12 14:55:41,,Temperatura Agua,0.0,23.25
2025-03-12 14:55:41,,Temperatura Suelo,0.0,7.897436
2025-03-12 14:55:41,,Temperatura Interior,49.0,27.4
2025-03-12 14:55:45,,Temperatura Interior,49.0,27.4
2025-03-12 14:55:48,,Temperatura Interior,48.0,27.4
2025-03-12 14:55:51,,Temperatura Exterior,48.9,25.7
2025-03-12 14:55:51,,Humedad de Suelo,0.0,0.0
2025-03-12 14:55:51,,Temperatura Agua,0.0,23.1875
2025-03-12 14:55:52,,Temperatura Suelo,0.0,7.81685
2025-03-12 14:55:52,,Temperatura Interior,49.0,27.6
2025-03-12 14:55:56,,Temperatura Interior,49.0,27.6
2025-03-12 14:55:59,,Temperatura Exterior,48.9,25.7
2025-03-12 14:55:59,,Humedad de Suelo,0.0,0.0
2025-03-12 14:55:59,,Temperatura Agua,0.0,23.25
2025-03-12 14:55:59,,Temperatura Suelo,0.0,9.106227
2025-03-12 14:55:59,,Temperatura Interior,49.0,27.5
2025-03-12 14:56:03,,Temperatura Interior,49.0,27.4
2025-03-12 14:56:06,,Temperatura Interior,49.0,27.3
2025-03-12 14:56:09,,Temperatura Interior,49.0,27.4
2025-03-12 14:56:13,,Temperatura Interior,49.0,27.4
2025-03-12 14:56:16,,Temperatura Interior,49.0,27.4
2025-03-12 14:56:19,,Temperatura Interior,49.0,27.4
2025-03-12 14:56:22,,Temperatura Exterior,48.9,25.7
2025-03-12 14:56:22,,Humedad de Suelo,0.0,0.0
2025-03-12 14:56:22,,Temperatura Agua,0.0,23.75
2025-03-12 14:56:22,,Temperatura Suelo,0.0,9.025641
2025-03-12 14:56:22,,Temperatura Interior,50.0,27.4
2025-03-12 14:56:26,,Temperatura Interior,50.0,27.5
2025-03-12 14:56:29,,Temperatura Exterior,49.6,25.8
2025-03-12 14:56:29,,Humedad de Suelo,0.0,0.0
2025-03-12 14:56:29,,Temperatura Agua,0.0,23.75
2025-03-12 14:56:29,,Temperatura Suelo,0.0,7.81685
2025-03-12 14:56:29,,Temperatura Interior,50.0,27.4
2025-03-12 14:56:33,,Temperatura Interior,49.0,27.5
2025-03-12 14:56:36,,Temperatura Exterior,50.1,25.8
2025-03-12 14:56:36,,Humedad de Suelo,0.0,0.0
2025-03-12 14:56:36,,Temperatura Agua,0.0,23.75
2025-03-12 14:56:36,,Temperatura Suelo,0.0,14.02198
2025-03-12 14:56:36,,Temperatura Interior,49.0,27.4
2025-03-12 14:56:40,,Temperatura Interior,49.0,27.5
2025-03-12 14:56:43,,Temperatura Interior,49.0,27.4
2025-03-12 14:56:46,,Temperatura Interior,49.0,27.5
2025-03-12 14:56:49,,Temperatura Interior,49.0,27.4
2025-03-12 14:56:52,,Temperatura Exterior,50.2,25.8
2025-03-12 14:56:52,,Humedad de Suelo,0.0,0.0
2025-03-12 14:56:52,,Temperatura Agua,0.0,23.625
2025-03-12 14:56:52,,Temperatura Suelo,0.0,13.69963
2025-03-12 14:56:53,,Temperatura Interior,49.0,27.4
2025-03-12 14:56:56,,Temperatura Interior,49.0,27.5
2025-03-12 14:56:59,,Temperatura Exterior,50.1,25.8
2025-03-12 14:56:59,,Humedad de Suelo,0.0,0.0
2025-03-12 14:56:59,,Temperatura Agua,0.0,24.25
2025-03-12 14:56:59,,Temperatura Suelo,0.0,14.98901
2025-03-12 14:56:59,,Temperatura Interior,49.0,27.4
2025-03-12 14:57:03,,Temperatura Interior,49.0,27.4
2025-03-12 14:57:06,,Temperatura Exterior,50.2,25.8
2025-03-12 14:57:06,,Humedad de Suelo,0.0,0.0
2025-03-12 14:57:06,,Temperatura Agua,0.0,26.5
2025-03-12 14:57:06,,Temperatura Suelo,0.0,14.34432
2025-03-12 14:57:06,,Temperatura Interior,49.0,27.4
2025-03-12 14:57:10,,Temperatura Interior,49.0,27.4
2025-03-12 14:57:13,,Temperatura Interior,49.0,27.4
2025-03-12 14:57:16,,Temperatura Interior,49.0,27.4
2025-03-12 14:57:19,,Temperatura Interior,49.0,27.4
2025-03-12 14:57:22,,Temperatura Interior,49.0,27.5
2025-03-12 14:57:25,,Temperatura Interior,49.0,27.5
2025-03-12 14:57:28,,Temperatura Interior,49.0,27.4
2025-03-12 14:57:31,,Temperatura Interior,49.0,27.3
2025-03-12 14:57:35,,Temperatura Interior,49.0,27.4
2025-03-12 14:57:38,,Temperatura Interior,49.0,27.6
2025-03-12 14:57:41,,Temperatura Interior,49.0,27.4
2025-03-12 14:57:44,,Temperatura Interior,49.0,27.4
2025-03-12 14:57:47,,Temperatura Exterior,49.7,25.8
2025-03-12 14:57:47,,Humedad de Suelo,0.0,0.0
2025-03-12 14:57:47,,Temperatura Interior,49.0,27.4
2025-03-12 14:57:47,,Temperatura Agua,0.0,29.1875
2025-03-12 14:57:51,,Temperatura Interior,49.0,27.4
2025-03-12 14:57:54,,Temperatura Exterior,49.7,25.8
2025-03-12 14:57:54,,Humedad de Suelo,0.0,0.0
2025-03-12 14:57:54,,Temperatura Agua,0.0,28.75
2025-03-12 14:57:54,,Temperatura Suelo,0.0,20.38828
2025-03-12 14:57:55,,Temperatura Interior,49.0,27.4
2025-03-12 14:57:59,,Temperatura Interior,49.0,27.2
2025-03-12 14:58:02,,Temperatura Interior,49.0,27.4
2025-03-12 14:58:05,,Temperatura Interior,49.0,27.6
2025-03-12 14:58:08,,Temperatura Interior,49.0,27.4
2025-03-12 14:58:11,,Temperatura Exterior,49.4,25.8
2025-03-12 14:58:11,,Humedad de Suelo,0.0,0.0
2025-03-12 14:58:11,,Temperatura Agua,0.0,28.875
2025-03-12 14:58:11,,Temperatura Suelo,0.0,16.76191
2025-03-12 14:58:11,,Temperatura Interior,49.0,27.4
2025-03-12 14:58:15,,Temperatura Interior,49.0,27.4
2025-03-12 14:58:18,,Temperatura Exterior,49.4,25.8
